"","id","trial","x","y","ymax","kernel","scenario","horizon","round","reward","experimentDuration","instructionsDuration","env","delta_x","overall","Horizon","tau","kError","lambda","beta","Model"
"27",1,4,7,45.0118739219339,55.1851372464391,"Rough","Avg. Reward Condition",10,"4",1.01,"0:04:16","0:00:52",31,2,4,"Long",0.149174535666657,NA,0.922807664037742,0.442681925222893,"localGP"
"28",1,5,28,21.8651494441146,55.1851372464391,"Rough","Avg. Reward Condition",10,"4",1.01,"0:04:16","0:00:52",31,1,4,"Long",0.149174535666657,NA,0.922807664037742,0.442681925222893,"localGP"
"29",1,6,18,70.1878736783101,70.1878736783101,"Rough","Avg. Reward Condition",10,"4",1.01,"0:04:16","0:00:52",31,19,4,"Long",0.149174535666657,NA,0.922807664037742,0.442681925222893,"localGP"
"30",1,7,14,17.6059004839913,70.1878736783101,"Rough","Avg. Reward Condition",10,"4",1.01,"0:04:16","0:00:52",31,7,4,"Long",0.149174535666657,NA,0.922807664037742,0.442681925222893,"localGP"
"31",1,8,18,70.1878736783101,70.1878736783101,"Rough","Avg. Reward Condition",10,"4",1.01,"0:04:16","0:00:52",31,3,4,"Long",0.149174535666657,NA,0.922807664037742,0.442681925222893,"localGP"
"32",1,9,4,100,100,"Rough","Avg. Reward Condition",10,"4",1.01,"0:04:16","0:00:52",31,14,4,"Long",0.149174535666657,NA,0.922807664037742,0.442681925222893,"localGP"
"33",1,10,24,57.3102835629435,100,"Rough","Avg. Reward Condition",10,"4",1.01,"0:04:16","0:00:52",31,1,4,"Long",0.149174535666657,NA,0.922807664037742,0.442681925222893,"localGP"
"34",1,11,21,27.5816423036034,100,"Rough","Avg. Reward Condition",10,"4",1.01,"0:04:16","0:00:52",31,2,4,"Long",0.149174535666657,NA,0.922807664037742,0.442681925222893,"localGP"
"35",1,1,3,55.1901981353088,55.1901981353088,"Rough","Avg. Reward Condition",5,"5",1.01,"0:04:16","0:00:52",33,NA,5,"Short",0.132642071301233,NA,1.45725525545904,0.251116828485568,"localGP"
"36",1,2,0,74.2496635193905,74.2496635193905,"Rough","Avg. Reward Condition",5,"5",1.01,"0:04:16","0:00:52",33,11,5,"Short",0.132642071301233,NA,1.45725525545904,0.251116828485568,"localGP"
