"","","","","par1","par2"
"cv",20,1,93.9505332328293,4.50491718903228,-0.755669788702309
"cv",20,2,96.3490820311563,4.48591935713757,-0.824800678949073
"cv",20,3,104.294351854311,4.69553605330437,-1.34042140702838
"cv",20,4,97.7328839252203,4.57215346399397,-0.631697751862928
"cv",40,1,192.00405410657,4.44360960539946,-0.0695382525049233
"cv",40,2,192.771481437921,4.97778663470996,-0.471363850711661
"cv",40,3,198.244328163956,4.89464265741311,-1.03551656856091
"cv",40,4,191.970960340946,4.54494417855196,0.301532515328421
