"","","","","par1","par2","par3"
"cv",20,1,38.4713302329567,-0.7492861626177,-0.692468927186308,-4.33283837172427
"cv",20,2,59.9950495224741,-0.90969838348473,-0.694692159489759,-4.99473222330503
"cv",20,3,56.5190230552367,-0.916027152093261,-0.665990609000525,-4.99545555417673
"cv",20,4,44.4834406092005,-0.918877648742368,-0.67128976553545,-4.99975803217101
"cv",40,1,119.536989649357,-0.936757660607759,-0.689181428006343,-4.96774793683058
"cv",40,2,126.655424487582,-0.947081902881131,-0.682858294621418,-4.99930241739454
"cv",40,3,121.029422805686,-0.939578217782145,-0.677722676901946,-4.99914890130123
"cv",40,4,147.984651908605,-0.907188705530534,-0.692988932532391,-4.99999966153864
