"","","","","par1","par2","par3"
"cv",20,1,77.6522975713422,0.121451169430417,-4.99997746596002,-1.32755066136084
"cv",20,2,89.0081604612258,0.115948826327909,-4.999997197702,-1.47519523262326
"cv",20,3,87.9839286216414,0.186141756117115,-4.99999679041479,-1.3907011587326
"cv",20,4,86.9268764904905,0.152943460360918,-4.99996524595683,-1.46557061638985
"cv",40,1,181.887370223881,0.199118766275464,-4.99727206615511,-1.03058983293207
"cv",40,2,189.534030552066,0.258394991864044,-4.99999928579954,-1.06087775675175
"cv",40,3,189.560345381604,-1.34687465046518,4.6051161384131,-0.296009775708296
"cv",40,4,182.78253041693,0.231114281293945,-4.99998327548449,-0.997576031059023
