"","V1","V2","V3","V4"
"cv",20,1,95.8667096905955,0.0537282635717147
"cv",20,2,95.8223493910117,-0.393631984266485
"cv",20,3,95.8207911354334,0.0757708270977628
"cv",20,4,95.9815692989311,-0.799485419897278
"cv",40,1,191.659174033549,-0.748598876187866
"cv",40,2,191.633149881569,-0.975838273844921
"cv",40,3,191.232116269561,-0.731067198321347
"cv",40,4,192.484317751851,-1.28482083426796
