"","V1","V2","V3","V4"
"cv",20,1,95.9277395937277,4.99993347880422
"cv",20,2,95.906495786555,4.99994345815686
"cv",20,3,95.9360248724719,4.99993227326972
"cv",20,4,95.9236370558076,4.99993508869271
"cv",40,1,192.986765901678,0.216862007145179
"cv",40,2,191.825651868046,4.99993248361694
"cv",40,3,192.38543080926,0.462010285275135
"cv",40,4,191.818399535097,4.99993593659284
