"","V1","V2","V3","V4"
"cv",20,1,80.9243902888066,-1.3375934579829
"cv",20,2,86.0846477484659,-1.32490528284787
"cv",20,3,85.3014289516833,-1.27111340694781
"cv",20,4,93.10618304453,-1.43792938979043
"cv",40,1,168.38053707647,-1.13581514913789
"cv",40,2,193.013982216711,-1.47640177668312
"cv",40,3,176.461079442868,-1.27294996821559
"cv",40,4,178.2549594955,-1.21387992339074
