"","","","","par1","par2"
"cv",20,1,96.3380288749656,-0.285205459437937,-0.931678795107641
"cv",20,2,92.606817351102,-2.20374362310395,-0.704574122614238
"cv",20,3,102.49065159522,2.20925603925003,-1.32054795037796
"cv",20,4,96.0122436519731,3.00712275574356,-0.900514653561447
"cv",40,1,191.088103039273,0.997769194208868,-0.180502934144988
"cv",40,2,188.085159811635,-0.740019387443768,-0.675273968302435
"cv",40,3,188.476617202023,-1.18524366153272,-0.759172122739767
"cv",40,4,196.951224335697,0.127374852314395,-0.901294580637803
