"","V1","V2","V3","V4"
"cv",20,1,72.8751638908542,-1.53098414070437
"cv",20,2,85.9304293321231,-1.58954003090044
"cv",20,3,56.3270761502131,-1.41862575178909
"cv",20,4,66.7286655673345,-1.48555093704065
"cv",40,1,138.627159234139,-1.53619071971154
"cv",40,2,136.18257140325,-1.53033870363415
"cv",40,3,123.028025746666,-1.49277108956368
"cv",40,4,146.705056293508,-1.55755234560663
