"","","","","par1","par2"
"cv",20,1,95.1814375887879,-1.76522511053446,0.615091607557088
"cv",20,2,95.1814374508755,-1.76148228955187,0.615091365427914
"cv",20,3,95.1814377185335,-1.75877128942807,0.615091835348039
"cv",20,4,114.73696650227,-3.45151462579071,-3.99375003027813
"cv",40,1,185.929850416433,-1.79971416655525,-0.459972471890082
"cv",40,2,192.969362376871,-1.79952166433401,-0.947719816805251
"cv",40,3,189.637542738866,-1.7994073272235,-0.761408197643121
"cv",40,4,185.929850289623,-1.80043902652144,-0.45997251867536
