"","V1","V2","V3","V4"
"cv",20,1,82.4918039104199,-1.09553130586816
"cv",20,2,92.0196868681763,-1.2020043126342
"cv",20,3,90.9564095152747,-1.19061333628104
"cv",20,4,78.8582602638688,-1.03772739217232
"cv",40,1,147.837529473125,-1.32379645174853
"cv",40,2,141.760882403717,-1.29754943381018
"cv",40,3,179.170016679092,-1.42437215478593
"cv",40,4,155.238468939083,-1.35006831339427
