"","","","","par1","par2"
"cv",20,1,76.6471203187251,0.523065138512542,-1.55225622854058
"cv",20,2,75.2141290751281,0.606398045886954,-1.4529769422187
"cv",20,3,77.0888189140577,0.568344340845831,-1.48726609917733
"cv",20,4,84.1809556286676,0.615582437139743,-1.62312395788798
"cv",40,1,172.00125210102,0.397030758616146,-1.24089687140777
"cv",40,2,175.909451015536,0.447758920814906,-1.35371313240291
"cv",40,3,168.489107414511,0.415584451562284,-1.28980774797523
"cv",40,4,170.63023823001,0.439719055997683,-1.35901291891689
