"","","","","par1","par2"
"cv",20,1,85.6184551185508,0.0197548024421104,-2.62060802366332
"cv",20,2,90.8632200138448,0.247008897458967,-2.44842523871967
"cv",20,3,94.8395860992682,0.554748768346466,-2.1104382403364
"cv",20,4,89.5729640078725,0.346865901622468,-2.4346998036895
"cv",40,1,183.364399510757,0.00115264041024559,-2.07436905370913
"cv",40,2,182.240856001668,-0.0364958764610227,-2.12056314985293
"cv",40,3,178.230309116866,-0.106551940639245,-2.11538616234318
"cv",40,4,172.565786325488,-0.139787663904396,-2.03704101113154
