"","","","","par1","par2"
"cv",20,1,97.6556686530779,-3.02476166989157,-0.28916424871375
"cv",20,2,95.9088787358065,-4.99999999724782,4.99999999983226
"cv",20,3,95.9155106696925,-4.99999999999709,3.52818016364539
"cv",20,4,95.9173777787003,-2.45021474577681,4.99999987652219
"cv",40,1,205.169398748934,-4.99999999999981,-1.53301815970576
"cv",40,2,191.967303751268,-2.13533560249748,-1.17654990841297
"cv",40,3,191.734854690178,-2.13524248042604,-1.20700876223409
"cv",40,4,188.316935001407,-2.09748834986455,-0.539885103856912
