"","V1","V2","V3","V4"
"cv",20,1,67.2763509713154,-1.31437244403642
"cv",20,2,80.3564644505637,-1.40646052589129
"cv",20,3,79.2607072850915,-1.39849202611859
"cv",20,4,77.9353476307317,-1.38912948360104
"cv",40,1,174.302689751604,-1.49524560165907
"cv",40,2,131.791869694861,-1.36212471635288
"cv",40,3,155.660852250704,-1.44567225007916
"cv",40,4,136.406925655998,-1.38158778557533
