"","","","","par1","par2","par3"
"cv",20,1,43.5679044973841,-4.99999835765585,2.99574473334497,-1.69257243501604
"cv",20,2,71.680342661058,-4.99999970694536,2.99573246694764,-1.80326321872418
"cv",20,3,51.7891663464489,-4.99999990623585,2.99573260733383,-1.72216630597039
"cv",20,4,58.7882520813511,-4.99999701496559,2.99573662804195,-1.75122813273015
"cv",40,1,141.200602189396,0.608345567870048,-0.453112755997086,-1.62889725005302
"cv",40,2,138.796518367105,-0.678215084299963,4.998048184379,-1.61982002175029
"cv",40,3,150.271681481532,0.504573699629861,0.11758458761602,-1.64293809104107
"cv",40,4,111.967048216063,-0.232356253570593,0.488199389099882,-1.5298708264599
