"","V1","V2","V3","V4"
"cv",20,1,95.9173328594104,4.68950902083557
"cv",20,2,95.9161739936481,4.80491779519695
"cv",20,3,95.9166388434188,4.98721602685196
"cv",20,4,95.9159137217939,4.27083452862401
"cv",40,1,191.88130335905,1.87002382916273
"cv",40,2,191.832173728019,4.87953221108914
"cv",40,3,191.829612948344,4.98374718949
"cv",40,4,191.840267479804,3.48146508837502
