"","","","","par1","par2"
"cv",20,1,56.6851452930719,-0.132508724316504,-1.9352112073362
"cv",20,2,74.1408884252685,0.0176132429605632,-2.02730328741321
"cv",20,3,86.28270291952,-0.00274813202310624,-2.06320523150724
"cv",20,4,62.785399727068,-0.0736160368614165,-1.98767600480739
"cv",40,1,136.118704810505,-0.261180103371111,-2.05685416036292
"cv",40,2,148.894099283565,-0.227696380691224,-2.08407709001614
"cv",40,3,136.284507013315,-0.211878159989228,-2.01385311241103
"cv",40,4,142.35952866455,-0.228162673274612,-2.06517867374746
