"","V1","V2","V3","V4"
"cv",20,1,60.8791444677884,-1.52359969605333
"cv",20,2,83.4431090416756,-1.64308154131254
"cv",20,3,74.3430133180642,-1.59552132985312
"cv",20,4,50.5133360125911,-1.46229414396633
"cv",40,1,106.950834843197,-1.61064731012531
"cv",40,2,126.490851230065,-1.65817740436715
"cv",40,3,120.059039457328,-1.64663624293157
"cv",40,4,133.882743413784,-1.67992339760491
