"","V1","V2","V3","V4"
"cv",20,1,100.891219981848,-0.751001556813988
"cv",20,2,96.1594239164304,-0.319540958122964
"cv",20,3,94.7021974718737,0.613864152297756
"cv",20,4,94.5960281779774,0.526778536077823
"cv",40,1,191.799083119713,4.99994706589219
"cv",40,2,215.930528101987,-0.362392467920065
"cv",40,3,191.848618782422,4.99994705297178
"cv",40,4,191.79503422459,4.99994734370338
