"","V1","V2","V3","V4"
"cv",20,1,95.8438365594076,0.278590043064742
"cv",20,2,95.5575979442888,0.256358597389041
"cv",20,3,95.9173197401309,1.18033988749895
"cv",20,4,96.0761881428331,-0.270208474924226
"cv",40,1,192.73668716948,-1.11511501042318
"cv",40,2,192.685811581158,-1.26164607505678
"cv",40,3,191.570708647053,-0.835921350012619
"cv",40,4,191.822029817672,4.09369227581938
