"","","","","par1","par2"
"cv",20,1,63.7310808545478,-0.292099355913413,-2.23089831181443
"cv",20,2,51.0620671301823,-0.284023964855386,-2.20973748709442
"cv",20,3,53.5997917166669,-0.302131861877814,-2.24839164622685
"cv",20,4,55.1051349158202,-0.337344430696248,-2.21473531126756
"cv",40,1,141.712097240965,-0.298108247067382,-2.26246233687503
"cv",40,2,116.80855255214,-0.346261240942678,-2.22881011531383
"cv",40,3,125.679303342483,-0.305424042155551,-2.27241277166898
"cv",40,4,110.543361145634,-0.316359573412096,-2.25516901383435
