"","V1","V2","V3","V4"
"cv",20,1,53.0821693709553,-1.40068539294554
"cv",20,2,80.894804261606,-1.56668696533777
"cv",20,3,71.3213813249346,-1.51201513914275
"cv",20,4,76.4982269210554,-1.54141158681573
"cv",40,1,129.415409451168,-1.42112758967489
"cv",40,2,153.192195285801,-1.49420227932687
"cv",40,3,141.951256324265,-1.46121897996779
"cv",40,4,149.181775556334,-1.48657646345817
