"","V1","V2","V3","V4"
"cv",20,1,95.9187550219725,3.82145884869374
"cv",20,2,95.9167853820787,4.37455689223323
"cv",20,3,95.9207087791158,4.78143437758079
"cv",20,4,95.9162435982621,4.67359400203173
"cv",40,1,191.536239796134,-1.18033988749895
"cv",40,2,190.595259071577,-0.742340747239231
"cv",40,3,191.786963640171,-1.27413813280591
"cv",40,4,192.037031749379,-1.17735869954504
