"","","","","par1","par2"
"cv",20,1,76.9717318503972,2.02931262638562,-1.77599175181712
"cv",20,2,75.9730217728334,2.01919507259456,-1.80261999213666
"cv",20,3,81.078491934525,0.880642013443082,-1.68443792952821
"cv",20,4,92.2361996349861,2.26621478884526,-1.85047658570154
"cv",40,1,172.200634216282,3.18065073969812,-1.78258133667644
"cv",40,2,166.597596723019,2.61352257136937,-1.78188100166158
"cv",40,3,163.404258533076,3.03243758411225,-1.7919810284054
"cv",40,4,170.923938541608,3.1635096507634,-1.8060365743973
