"","V1","V2","V3","V4"
"cv",20,1,69.2615666838495,-1.40948078609905
"cv",20,2,79.5766843450764,-1.47929774077568
"cv",20,3,71.7506276689052,-1.42842234320038
"cv",20,4,74.7869483850753,-1.44637396709756
"cv",40,1,151.91190555687,-1.47481128617379
"cv",40,2,142.645341392917,-1.45283605802028
"cv",40,3,127.895520156782,-1.40062355719053
"cv",40,4,159.910624520549,-1.50037911666959
