"","","","","par1","par2"
"cv",20,1,96.4607765392168,-0.830478920100251,-0.429873827439558
"cv",20,2,100.729363575437,2.82894531118082,-1.39809578669989
"cv",20,3,94.6395459021123,2.77721002769541,-1.06187255520743
"cv",20,4,95.006537228027,-0.934298477868825,-0.82655763910334
"cv",40,1,197.356572674103,-0.781143095977114,-0.751593945967593
"cv",40,2,190.688521481181,2.97090512247443,-0.54321918373079
"cv",40,3,195.148257588362,2.97902114940489,-0.957781934154843
"cv",40,4,191.297289712808,-0.816338458498419,0.341475181436632
