"","V1","V2","V3","V4"
"cv",20,1,95.1891713559659,-0.58100984695887
"cv",20,2,92.8947480347927,-0.318831175066522
"cv",20,3,91.9626439176809,0.150053180846227
"cv",20,4,102.951335384767,-0.878264222571714
"cv",40,1,191.772711189835,4.99993955345362
"cv",40,2,191.797547698458,4.99993445054984
"cv",40,3,191.81408236949,4.9999304139901
"cv",40,4,221.706045262007,-0.400641944040481
