"","","","","par1","par2"
"cv",20,1,52.9011440442386,-1.95785642635281,-2.1130474524764
"cv",20,2,79.7155850237336,-0.731153277783529,-1.97873543543066
"cv",20,3,65.7494132616064,0.269536510130711,-2.15568310310365
"cv",20,4,65.8908298286938,-3.13354911605722,-1.98861767536411
"cv",40,1,158.057301057205,-0.965968563938764,-1.96778468423302
"cv",40,2,154.950243330267,-1.02850265482804,-2.15374309100207
"cv",40,3,164.760896645027,-0.593928418405943,-2.04094807128465
"cv",40,4,138.565129374333,-4.11795446416363,-1.85569897843866
