"","","","","par1","par2"
"cv",20,1,67.4874125768003,-0.688278644671671,-2.08834817748772
"cv",20,2,82.46677852735,-0.608798213498293,-1.92008898432021
"cv",20,3,71.505107718423,-0.577948903664947,-1.82548310803054
"cv",20,4,74.3939113312842,-0.656959141395491,-2.03765497058654
"cv",40,1,150.547789161264,-0.689718569584629,-1.97260987954913
"cv",40,2,147.411817436068,-0.824617457126295,-1.74590792044451
"cv",40,3,136.614828892814,-0.521044899097849,-2.19006072413954
"cv",40,4,174.877494922029,-0.61966313516599,-2.0609501456058
