"","V1","V2","V3","V4"
"cv",20,1,66.2655758577788,-1.35227570214144
"cv",20,2,56.8055405528038,-1.2636860972373
"cv",20,3,99.1179259722744,-1.54456304349041
"cv",20,4,85.0262393365661,-1.47560144260729
"cv",40,1,93.1655100495676,-1.52611313112428
"cv",40,2,129.272972624292,-1.63458211379685
"cv",40,3,123.739741827364,-1.60645585283703
"cv",40,4,158.940199170893,-1.69393754824974
