"","V1","V2","V3","V4"
"cv",20,1,91.6154615920013,-0.662717363825287
"cv",20,2,97.794011024224,-0.925317688879375
"cv",20,3,94.5938688426137,-0.95872774830962
"cv",20,4,90.5323177588284,-0.568137398475529
"cv",40,1,197.963828998556,-0.816102939203552
"cv",40,2,185.515885975293,-0.326335635330013
"cv",40,3,186.683806382765,-0.391041559303131
"cv",40,4,185.751608657781,-0.34862826344797
