"","V1","V2","V3","V4"
"cv",20,1,95.4527206309398,0.835921350012617
"cv",20,2,96.3712122723779,-1.01465000946056
"cv",20,3,95.2939671788974,-0.721322581179075
"cv",20,4,97.830452806844,-1.18033988749895
"cv",40,1,191.82651447034,3.54101966249684
"cv",40,2,191.983407822308,-0.260167583952308
"cv",40,3,191.84621427575,1.55927825595146
"cv",40,4,191.837118437897,1.55640158779304
