"","","","","par1","par2"
"cv",20,1,87.0251428225093,0.27425999985614,-1.51598363760783
"cv",20,2,83.7437942240228,0.265150083453438,-1.40296481330172
"cv",20,3,83.28894462949,0.296961393891222,-1.41568601532895
"cv",20,4,84.0200550172297,0.251909720681541,-1.40217820765186
"cv",40,1,179.06646444765,0.269399712623797,-1.24598904967927
"cv",40,2,174.108832329305,0.301628025310233,-1.15344033694073
"cv",40,3,190.638530718138,0.350519265414538,-1.42352630229714
"cv",40,4,180.111899013473,0.299337647366677,-1.21989075114966
