"","V1","V2","V3","V4"
"cv",20,1,95.4097947231692,-0.747753847648439
"cv",20,2,95.5757049532187,-0.819594608951934
"cv",20,3,98.7353140551287,-1.18969104977373
"cv",20,4,95.4842599672778,1.88178414775936
"cv",40,1,189.583395808923,-0.752527859186886
"cv",40,2,191.511457022302,-1.17664610040979
"cv",40,3,199.131648818901,-1.52886584519761
"cv",40,4,188.601518038751,-0.607001844155232
