"","","","","par1","par2"
"cv",20,1,68.1448384606052,4.99999998742113,-2.06711623106557
"cv",20,2,59.1238067749438,4.99999997569212,-2.04242168323226
"cv",20,3,100.567152841336,-1.65239097220739,-1.70949459211827
"cv",20,4,56.5122337157072,4.99999998630707,-2.00889814767606
"cv",40,1,136.529156917876,4.99999993554728,-2.24258991274299
"cv",40,2,93.7154659271115,4.99999998714948,-2.10488460141553
"cv",40,3,75.4969127467334,4.99999997551835,-2.0831073721827
"cv",40,4,130.485059346995,4.99999970442487,-2.21672688475098
