"","V1","V2","V3","V4"
"cv",20,1,62.9592058963135,-1.48006408043844
"cv",20,2,67.9531622860784,-1.50483002237012
"cv",20,3,80.6030048752602,-1.56948044740871
"cv",20,4,65.2966231973579,-1.49655166928699
"cv",40,1,148.303749016339,-1.52804008650325
"cv",40,2,115.642770590409,-1.43116956398657
"cv",40,3,142.719814537913,-1.51344934115783
"cv",40,4,152.19212053353,-1.53600008966251
