"","","","","par1","par2"
"cv",20,1,100.176327947606,-4.69058283837512,-1.20857963006802
"cv",20,2,95.1479092413506,-0.783906690776348,-1.52343277264033
"cv",20,3,96.4700094703615,-2.02097077388316,-1.23078236398054
"cv",20,4,95.408346255992,-0.816881435435753,-1.16391741342346
"cv",40,1,190.251467447807,-0.846963616101501,-1.15075261333944
"cv",40,2,190.671631343019,-0.747378111093908,-1.28348523092576
"cv",40,3,187.257338414977,-0.719321882049439,-1.50930202482831
"cv",40,4,191.783345882209,-0.6511355536832,-1.1962892576757
