"","","","","par1","par2"
"cv",5,1,13.8275382195285,-2.74610975848291,-1.16023908460037
"cv",5,2,15.496038953986,-4.56422130329177,-1.17518931662835
"cv",5,3,14.789184802978,-3.94167391960644,-1.15233089553424
"cv",5,4,12.8757960939421,-2.91160136765822,-1.0905269009117
"cv",5,5,15.675228792888,-3.20366277976911,-1.1946340713642
"cv",5,6,12.7692237639992,-2.93095250473252,-1.08588197007669
"cv",5,7,16.7138136440262,-2.05532967702156,-1.20906943509806
"cv",5,8,14.7334962830616,-4.88327924795856,-1.15058040874762
"cv",10,1,39.5831770485949,-2.13597879799301,-1.60906130065524
"cv",10,2,20.7225692535786,-2.59917576248783,-1.39201140582527
"cv",10,3,25.9079642695859,-3.25429788444272,-1.45240480635416
"cv",10,4,31.0169501530659,-3.57051006813675,-1.52598833803567
"cv",10,5,22.6539861890368,-3.38577021891159,-1.44991324294547
"cv",10,6,26.284242081351,-2.42200187600312,-1.48170615599123
"cv",10,7,22.8514416399749,-1.78578724052986,-1.47606181846401
"cv",10,8,17.8464132121012,-1.78555441737181,-1.44307560980605
