"","","","","par1","par2"
"cv",5,1,17.0262667454829,3.99999997573906,3.99999999743677
"cv",5,2,17.0104745222706,3.99999998506656,3.99999999845088
"cv",5,3,17.0053331799558,3.99999999801683,3.99999999971201
"cv",5,4,17.0137851590926,3.99999999993395,3.99999999997552
"cv",5,5,17.012003693962,3.99999999873033,3.99999999986747
"cv",5,6,17.013888631644,3.99999999900238,3.99999999994075
"cv",5,7,17.0045459801608,3.99999999972672,3.99999999840176
"cv",5,8,17.0115219144792,3.99999999987129,3.99999999995927
"cv",10,1,34.0265783456069,3.99999999972677,3.99999999978348
"cv",10,2,34.021440367828,3.99999999997703,3.99999999981296
"cv",10,3,34.0104655624165,3.99999999940031,3.99999999886013
"cv",10,4,34.0103797372546,3.99999999996271,3.99999999986158
"cv",10,5,34.032048915983,3.99999999971061,3.99999999931556
"cv",10,6,34.0219636247096,3.99999999932163,3.99999999961874
"cv",10,7,34.0230571109748,3.99999999811682,3.99999999952428
"cv",10,8,34.0158255705549,3.99999999756174,3.99999999838943
