"","","","","par1","par2"
"cv",5,1,19.5889040952266,-4.99999999998248,-1.14157667096376
"cv",5,2,15.5948568663523,-4.9999999999993,-0.978744819959032
"cv",5,3,14.5909947832099,-4.99999999999786,-0.916579071260452
"cv",5,4,15.6585078359271,-4.99999999999049,-0.971019871351723
"cv",5,5,18.3551119188194,-4.99999999999762,-1.10863263891528
"cv",5,6,16.1761738580968,-4.99999999999817,-1.01884718207539
"cv",5,7,12.9103764352311,-4.9999999999992,-0.837704959294638
"cv",5,8,14.0185071087585,-4.99999999999018,-0.883045734437586
"cv",10,1,30.9998687594678,-4.99999999999891,-1.26415651598536
"cv",10,2,34.9449724136767,-4.99999999999831,-1.29799964968389
"cv",10,3,35.1032405967281,-4.99999999999762,-1.29804862917963
"cv",10,4,23.4643887857488,-4.99999999999775,-1.14042489492566
"cv",10,5,26.6528244787254,-4.99999999999642,-1.20476743315655
"cv",10,6,27.5122953849288,-4.99999999999769,-1.20079612956904
"cv",10,7,29.3910741811666,-4.99999999995016,-1.24030751287756
"cv",10,8,28.903097413226,-4.99999999999983,-1.25315332532474
