"","","","","par1","par2","par3"
"cv",5,1,17.1239707838986,2.05700669866495,0.897209405273533,-1.15700775959738
"cv",5,2,15.8735714920892,2.26076391328295,1.83302228345571,-0.653707174719128
"cv",5,3,16.3392565277184,2.01412376673338,0.788910337103914,-1.1145343489162
"cv",5,4,16.4543054630407,1.98885364117844,0.510810239610728,-1.13493695958868
"cv",5,5,16.8702156164583,1.95553795707848,0.376964505176545,-1.23397721745776
"cv",5,6,18.1978359550278,2.10757192250275,0.900253018601005,-1.24939153815584
"cv",5,7,15.7979344808082,1.92816266502588,0.407552917167698,-1.10806593421304
"cv",5,8,16.0954564945246,2.08217205232281,1.07470359841409,-1.01345857538953
"cv",10,1,31.7014535357986,1.62813274548244,0.82059184053642,-1.38304008255678
"cv",10,2,32.6508941123588,1.79716284573892,1.38346011052924,-1.22755682498908
"cv",10,3,32.7308322555979,1.7460045857693,0.913884168241826,-1.47326404767284
"cv",10,4,29.8183957220285,1.72140327087948,1.07801990381072,-1.2690121867321
"cv",10,5,33.2936691624426,1.72729873392694,1.16313526059275,-1.30081647964093
"cv",10,6,29.157490945342,1.67099045109052,1.11723266417553,-1.20264730098704
"cv",10,7,32.8244831190227,1.60001933996897,0.694476156137161,-1.49754025937629
"cv",10,8,28.1364166750389,1.68717216586727,1.05622233060361,-1.24017082750734
