"","","","","par1","par2"
"cv",5,1,15.8595264981235,-1.71859872620161,-0.906713485238773
"cv",5,2,15.5844366969749,-1.3430760782212,-0.899500490314193
"cv",5,3,10.2646586950376,-0.330597096988949,-0.712093610523503
"cv",5,4,15.6010346168275,-1.43889682120604,-0.899424739354963
"cv",5,5,12.9289587121043,-0.132575098132236,-0.822939852010452
"cv",5,6,18.8601778830601,-0.814463670598343,-0.977956209942038
"cv",5,7,13.8892375655843,0.829625077197111,-0.851332084191795
"cv",5,8,17.1348388498218,-0.124161228451278,-0.94035863736959
"cv",10,1,31.5567225371965,-2.65786751802079,-0.689673874707699
"cv",10,2,34.5349662672028,-2.36601926950664,-0.748840574085773
"cv",10,3,29.1274332482795,-2.57406351921294,-0.632160306507473
"cv",10,4,34.1118986686363,0.919925615699106,-0.741758843177453
"cv",10,5,30.3601794145408,-4.98552136741087,-0.660242868058732
"cv",10,6,31.1971361220352,-1.28027324543412,-0.684347199396623
"cv",10,7,27.6973119265712,-3.54739240800093,-0.58938018158892
"cv",10,8,32.8515057688955,-1.71015201171023,-0.718013629764541
