"","V1","V2","V3","V4"
"cv",5,1,16.1403490126212,-0.688430596726025
"cv",5,2,19.4508406708265,-0.796244122518455
"cv",5,3,16.8816738599069,-0.707128748785528
"cv",5,4,15.3738990534213,-0.666623068567425
"cv",5,5,14.3859130733086,-0.596207599400665
"cv",5,6,14.1534648168365,-0.580534353397739
"cv",5,7,17.2221177154801,-0.725654910638832
"cv",5,8,13.1274777597533,-0.521930970359136
"cv",10,1,33.7778100625747,-0.295389212384177
"cv",10,2,33.7807090824167,-0.300113963817183
"cv",10,3,34.8549374601211,-0.351009557986029
"cv",10,4,32.4178541308487,-0.209905090859655
"cv",10,5,34.8969836552045,-0.35853615272826
"cv",10,6,32.4470624813505,-0.208916213556713
"cv",10,7,30.4152037138246,0.0392333021783884
"cv",10,8,33.8613824595159,-0.296434309267566
