"","","","","par1","par2"
"cv",5,1,16.4723095690557,-2.55331683526125,-4.01473266455265
"cv",5,2,16.4723095690557,-4.41393423294163,-3.9596388881206
"cv",5,3,16.4723095690557,-2.05466851214504,-3.98606364761545
"cv",5,4,16.4723095690557,-0.233054894792155,-4.48622211355728
"cv",5,5,16.4723095690557,-3.80124184600291,-4.98011419111018
"cv",5,6,16.4723095690557,-1.53116775259325,-4.02200940079821
"cv",5,7,16.4723095690557,-4.10696813445506,-3.97961689929214
"cv",5,8,16.4723095690557,-2.95850798746629,-4.50862983953335
"cv",10,1,32.0503086670622,-4.99999999999762,-1.41994954674731
"cv",10,2,32.0256067815882,-4.99999999998962,-1.42497132508623
"cv",10,3,32.0437044312274,-4.99999999999407,-1.42117110982753
"cv",10,4,32.0666170774087,-4.99999999999651,-1.41587275366203
"cv",10,5,32.069753168304,-4.99999999999164,-1.41494940288127
"cv",10,6,32.0753419572639,-4.99999999999771,-1.41384352928613
"cv",10,7,40.4343479713848,-0.79619571285406,-4.7281485452377
"cv",10,8,32.0694554738405,-4.99999999999481,-1.4153058203495
