"","","","","par1","par2"
"cv",5,1,21.4175923717802,3.99999999999952,-1.29645841217292
"cv",5,2,13.1568976647851,3.9999999999984,-1.0642543902625
"cv",5,3,12.8650787456807,3.99999999999821,-1.05609269235092
"cv",5,4,13.1350551056127,3.9999999999999,-1.05705670061564
"cv",5,5,13.9680973097604,3.99999999999947,-1.09820012422455
"cv",5,6,17.7012554497601,3.99999999999846,-1.20424072115226
"cv",5,7,16.697358525631,3.99999999999977,-1.198274064196
"cv",5,8,12.0738397799751,3.99999999999983,-1.04303438704005
"cv",10,1,21.1677630398372,3.9999999999997,-1.39282534647645
"cv",10,2,38.659815455586,3.99999999999979,-1.55010219428584
"cv",10,3,25.6112588578053,3.99999999999995,-1.42096060745008
"cv",10,4,19.6246009586641,3.99999999999785,-1.3582011169001
"cv",10,5,36.4451835826162,3.99999999999959,-1.55770701496846
"cv",10,6,24.6376378046654,3.9999999999986,-1.42543361024976
"cv",10,7,30.0226692973111,3.99999999999979,-1.47150845743196
"cv",10,8,19.4457949869682,3.99999999999999,-1.36438801688134
