"","","","","par1","par2"
"cv",5,1,16.4723095690557,-0.115477762869909,-4.43573526237674
"cv",5,2,16.4723095690557,-4.10162298645933,-4.34372365615534
"cv",5,3,16.4723095690557,-4.51084074999008,-4.43089707032108
"cv",5,4,16.4723095690557,-3.48314314644919,-4.19504554954776
"cv",5,5,16.4723095690557,-3.94862493178625,-4.70888313295359
"cv",5,6,16.4723095690557,-0.781461914620803,-4.71902303610881
"cv",5,7,16.4723095690557,-1.51285743232772,-4.91943796770172
"cv",5,8,16.4723095690557,-1.07563067821363,-4.20826575085453
"cv",10,1,31.9894738105904,0.68456134623784,-2.39064961423231
"cv",10,2,32.0982238148991,1.24967647746415,-3.13128164225898
"cv",10,3,32.1975296733418,2.30020226899194,-4.99999387788545
"cv",10,4,40.4343479713848,-0.539717655443476,-4.81920433508594
"cv",10,5,32.243340536533,2.30419146665027,-4.99999986558818
"cv",10,6,32.0892126412615,1.20183549874918,-3.06080924730182
"cv",10,7,32.0241104516021,0.792294960031437,-2.5056478777792
"cv",10,8,32.0286219705236,0.812241129844902,-2.52987425400016
