"","","","","par1","par2"
"cv",5,1,15.5251132935501,3.17523512034568,-2.1873043117249
"cv",5,2,12.0295928741381,3.1841181322899,-2.22597495791215
"cv",5,3,14.4703919074437,3.17284987099451,-2.20908947468516
"cv",5,4,15.2952583982435,3.21528540710679,-2.22567041000486
"cv",5,5,14.0869793076529,3.04600073219199,-2.25359652898556
"cv",5,6,11.5145520482846,3.17086269227965,-2.18509631948427
"cv",5,7,15.0542285436513,3.25415425959249,-2.25262264866276
"cv",5,8,15.0003537551704,3.10548145562384,-2.19325266414584
"cv",10,1,38.4549628814772,2.48295549824612,-1.91019583321613
"cv",10,2,32.8286972485059,3.17332626999709,-1.96393817957353
"cv",10,3,30.9464274078236,3.2298813617429,-1.98857476995274
"cv",10,4,31.5136672192053,3.1385470990883,-2.00278620161329
"cv",10,5,34.0277893695855,3.14075445680805,-1.92429338140414
"cv",10,6,30.1876254359867,3.24619357236557,-1.87854464282217
"cv",10,7,28.2942133159117,1.19808661785144,-1.80875641573073
"cv",10,8,29.3679068599568,3.20201013021697,-1.90399947339676
