"","","","","par1","par2"
"cv",5,1,16.4723095690557,-2.80416467987652,-3.75669480687039
"cv",5,2,16.4723095690557,-2.11587305330917,-4.57376847580382
"cv",5,3,16.4723095690557,-1.80365821705499,-3.84509127189213
"cv",5,4,16.4723095690557,-3.55160467911193,-4.38801592524004
"cv",5,5,16.4723095690557,-1.91098832725829,-4.98688833429701
"cv",5,6,16.4723095690557,-2.19589979723248,-4.2624179941562
"cv",5,7,16.4723095690557,-3.62671560961781,-3.83717479690693
"cv",5,8,16.4723095690557,-2.49207379099735,-3.75167865779677
"cv",10,1,32.0625488541056,-3.05375621189608,-1.04397182094262
"cv",10,2,32.0625488583506,-1.79594880157826,-1.04397181041494
"cv",10,3,32.0625488771957,-1.79536665793824,-1.04397176367844
"cv",10,4,32.0625488614476,-1.79370968226872,-1.04397180273416
"cv",10,5,32.0625488526791,-1.79629721927124,-1.04397182448048
"cv",10,6,32.0625488705954,-1.79412534617098,-1.04397178004727
"cv",10,7,32.062548870119,-4.93959851438737,-1.04397178122873
"cv",10,8,40.4343479713848,-3.45361269891317,-4.61334536827766
