"","","","","par1","par2"
"cv",5,1,15.325002957981,-1.21756026162259,-0.683048311631256
"cv",5,2,18.7282701163206,-1.11044307345524,-1.13751383198797
"cv",5,3,15.859421234565,-1.02214069093351,-0.812212034285616
"cv",5,4,18.7650576849698,-1.05491160025008,-1.13954690620386
"cv",5,5,18.7633122872065,-1.05672121366136,-1.1372667601316
"cv",5,6,18.4704546414788,-1.0624006702592,-1.11662711826406
"cv",5,7,15.0517226584374,-1.61254545094169,-0.468193206224852
"cv",5,8,15.2010780100123,-1.16779365552833,-0.642091136178086
"cv",10,1,20.4887060443069,-0.10958397075428,-2.28019266594654
"cv",10,2,37.979514781224,-0.0374924626931534,-2.40320567150937
"cv",10,3,20.3744921302291,-0.132331302996797,-2.28433386172013
"cv",10,4,10.9017637439325,-0.120333901851796,-2.20076336337001
"cv",10,5,16.1894961310725,-0.170983829241185,-2.24817801195172
"cv",10,6,25.7446816167492,-0.23993262891215,-2.31886197114582
"cv",10,7,16.7991073036521,-0.165410576976795,-2.25662016247912
"cv",10,8,13.0016343035563,-0.293671754118771,-2.22268096411371
