"","","","","par1","par2"
"cv",5,1,17.0059809797875,3.99999999790882,3.99999999818245
"cv",5,2,17.005979929935,3.99999999994458,3.99999999992749
"cv",5,3,17.0059819409902,3.99999999922609,3.99999999955807
"cv",5,4,17.7536683707222,0.678926898853582,-0.444346042812065
"cv",5,5,17.0059792542505,3.99999999840357,3.99999999659563
"cv",5,6,17.0059810024384,3.99999999928771,3.99999999955345
"cv",5,7,17.0059894320632,3.99999999905454,3.99999999917869
"cv",5,8,17.2800460969268,0.135911038194427,0.676978200013675
"cv",10,1,36.3927921481886,2.53797061678449,-4.99999999833851
"cv",10,2,32.5123181932114,1.10869106712879,-2.00311007383989
"cv",10,3,33.4119485391834,0.724597945838137,-1.66666501545831
"cv",10,4,33.8401509981552,0.742849537136617,-1.71142361273979
"cv",10,5,32.6718546229472,1.27098933897764,-2.23884721709504
"cv",10,6,33.8847681057408,0.758643380580571,-1.72859291957486
"cv",10,7,32.5948178473239,1.22643106170127,-2.16978419107298
"cv",10,8,32.6754582747678,1.2605683899068,-2.22288980144298
