"","","","","par1","par2"
"cv",5,1,17.0013254791137,2.12824251103626,-4.99999999933864
"cv",5,2,10.4473634571609,2.15358035912065,-4.99999994651763
"cv",5,3,17.0046189632754,2.12822421379631,-4.99999997568293
"cv",5,4,3.88653782782106,2.15647532532825,-4.99999999955233
"cv",5,5,15.8218878676473,2.14739396560841,-4.99999999997047
"cv",5,6,17.0137791641581,2.12824038877721,-4.99999999983758
"cv",5,7,16.6944497264511,1.92078878635614,-4.99999958465959
"cv",5,8,11.1804132865345,2.17262751885827,-4.99999992589442
"cv",10,1,23.2723486836528,2.14791352857895,-4.99999999980497
"cv",10,2,0.896683270383057,2.23302407515231,-4.99999999999995
"cv",10,3,10.1874037801603,2.22340337619864,-4.99999999988411
"cv",10,4,10.3093908020354,2.25094050095968,-4.99999999971613
"cv",10,5,12.2021539120187,2.23205484666978,-4.9999999998334
"cv",10,6,16.4655209525975,2.24231807783905,-4.99999999996663
"cv",10,7,20.7112252834149,2.14244060300252,-4.99999999995452
"cv",10,8,4.04334256839242,2.23023361843112,-4.99999999999396
