"","","","","par1","par2"
"cv",5,1,6.99091691916542,-4.99999999997254,-0.310205423888971
"cv",5,2,15.3268164665277,-5,-0.439943699044109
"cv",5,3,8.27937300218178,-4.9999999999989,-0.333522921748049
"cv",5,4,18.9047574459814,-4.99999999999839,-0.518369394750368
"cv",5,5,13.4154714953944,-4.99999999999972,-0.392774720382614
"cv",5,6,10.2809547654195,-4.99999999999964,-0.364559322918699
"cv",5,7,16.4356731956257,-4.9999999999933,-0.470409640679138
"cv",5,8,19.9829591022258,-4.99999999999917,-0.534683495557352
"cv",10,1,30.588310291372,-4.99999999999316,-0.392211075472465
"cv",10,2,31.500816004353,-4.99999999999869,-0.414122926527151
"cv",10,3,22.9303012877852,-4.99999999999473,-0.342057185829658
"cv",10,4,26.1578925124153,-4.99999999999764,-0.377905266201948
"cv",10,5,23.4978773018436,-4.99999999999983,-0.288706643501661
"cv",10,6,40.1719395953136,-4.99999999999801,-0.500632599804049
"cv",10,7,24.514304923119,-4.99999999999772,-0.342656259497514
"cv",10,8,26.3492879138775,-4.99999999999678,-0.341037897711471
