"","V1","V2","V3","V4"
"cv",5,1,17.018575629094,4.99995798953918
"cv",5,2,17.0012802829281,4.99993856839522
"cv",5,3,17.005097988744,4.9999359592194
"cv",5,4,17.0057735724938,4.99993583347698
"cv",5,5,17.0064469333876,4.99993526650551
"cv",5,6,17.0116111501935,4.99993114704497
"cv",5,7,17.0093663414794,4.99993323258271
"cv",5,8,17.0062216890418,4.99993532722678
"cv",10,1,31.6153026473751,0.323396128121216
"cv",10,2,32.7715025731492,0.0276389594592017
"cv",10,3,32.7684745027381,0.0282819330847924
"cv",10,4,33.3861471914551,-0.0524749892651563
"cv",10,5,37.7825857233054,-0.364443423533734
"cv",10,6,36.8605841229818,-0.304358306333409
"cv",10,7,31.8932884060078,0.208954691024796
"cv",10,8,33.4551382728064,-0.0485459671601514
