"","","","","par1","par2"
"cv",5,1,9.48645940359751,-4.99999999999766,-1.56915811588646
"cv",5,2,12.0345335314074,-4.99999999999847,-1.58625031515178
"cv",5,3,10.3092867982189,-4.99999999999914,-1.5482639351532
"cv",5,4,11.32178089212,-4.99999999998597,-1.59142485244386
"cv",5,5,7.41403915907534,-4.99999999999131,-1.54555697663874
"cv",5,6,13.0837127860104,-4.99999999999412,-1.58234235483043
"cv",5,7,16.9705732720545,-4.99999999999889,-1.68372232964514
"cv",5,8,15.0923865157178,-4.99999999997649,-1.65495338461235
"cv",10,1,27.1189430270785,-4.99999999999798,-1.35051824159454
"cv",10,2,26.3686325395254,-4.99999999998837,-1.33868572606299
"cv",10,3,28.2717253074663,-4.9999999999987,-1.38314124159098
"cv",10,4,28.1046928117641,-4.99999999999838,-1.36757309783193
"cv",10,5,36.7348841974162,-4.99999999999927,-1.48105037300523
"cv",10,6,34.9223230595104,-4.99999999999804,-1.45560471781735
"cv",10,7,24.2078924803345,-4.9999999999983,-1.3465411185967
"cv",10,8,25.1084384571757,-4.99999999999923,-1.32408763453516
