"","","","","par1","par2"
"cv",5,1,18.2506775979349,3.9999995609087,-1.08327543061589
"cv",5,2,17.8668975841976,2.22440358753051,-1.03733379431192
"cv",5,3,17.0075042672471,2.77780527968011,-1.04639925245503
"cv",5,4,17.3808943815202,2.78326857904254,-1.02997828505195
"cv",5,5,16.1886007148507,2.78151899619841,-1.01369103894974
"cv",5,6,14.2814158842431,3.99999999967208,-0.3672878146378
"cv",5,7,18.1964494906493,2.78801877825497,-1.10498526872094
"cv",5,8,17.0102845221911,2.78195071599401,-1.00322872512714
"cv",10,1,35.668707694482,-0.462085123508055,-1.53468585581579
"cv",10,2,32.6318179768127,-0.460020361178831,-1.46299689701595
"cv",10,3,29.7350452479309,-0.427359551784505,-1.34902874196358
"cv",10,4,33.8995330241855,-0.579487012249274,-1.49731843764166
"cv",10,5,36.1270276036867,-0.31832810440264,-1.5392584969195
"cv",10,6,31.5304291827677,-0.304701930221639,-1.39546223851724
"cv",10,7,32.3669811616102,-0.456603381893558,-1.44243342731764
"cv",10,8,28.6802124068184,-0.236852525819848,-1.28673033915088
