"","V1","V2","V3","V4"
"cv",5,1,17.8969252837241,-0.167655432452987
"cv",5,2,18.3762230429102,-0.224686265905342
"cv",5,3,17.0356356856351,-0.025020177507947
"cv",5,4,18.146891933681,-0.199157287917737
"cv",5,5,15.9441150959008,0.613142334882688
"cv",5,6,16.9800949374341,4.99993050926901
"cv",5,7,17.7594403820133,-0.153551401463448
"cv",5,8,17.357900551847,-0.0856608128328046
"cv",10,1,34.5070533115497,-0.57794213996896
"cv",10,2,32.8068449156331,-0.528412494747641
"cv",10,3,29.3482224112244,-0.389572276500604
"cv",10,4,34.7472792282279,-0.585062660834271
"cv",10,5,37.1954306393,-0.642813337743558
"cv",10,6,32.3439499588244,-0.514583711833805
"cv",10,7,31.2975207114046,-0.479438981649631
"cv",10,8,28.1375564373309,-0.315640746141173
