"","V1","V2","V3","V4"
"cv",5,1,16.199235990639,-0.407933144496416
"cv",5,2,17.9180620437379,-0.524331392919407
"cv",5,3,15.6185531752025,-0.354684887920072
"cv",5,4,16.5461264768912,-0.453013296238258
"cv",5,5,17.9233094877971,-0.529460691675174
"cv",5,6,18.4839044419897,-0.543549796500186
"cv",5,7,15.0985017172738,-0.319030128377324
"cv",5,8,13.9559556447266,-0.12086447313575
"cv",10,1,31.8250544519074,-0.419806629253893
"cv",10,2,35.1874712059751,-0.53980003270009
"cv",10,3,31.9344932736949,-0.422047523277768
"cv",10,4,31.5240753210984,-0.413880276373111
"cv",10,5,32.1153184505669,-0.443215618862717
"cv",10,6,31.817114970437,-0.42643521902923
"cv",10,7,30.2511588445346,-0.344269863113423
"cv",10,8,36.1530363775467,-0.558368275267004
