"","V1","V2","V3","V4"
"cv",5,1,17.0059988164566,4.99994591111506
"cv",5,2,17.0001565240072,4.99992796642463
"cv",5,3,17.0066709054559,4.9999510977842
"cv",5,4,17.0082425889303,4.9999550134123
"cv",5,5,17.1369069808455,1.89434698667721
"cv",5,6,17.0059988164566,4.99994591111506
"cv",5,7,17.0064468301235,4.99994139100584
"cv",5,8,17.005099163581,4.99995186173156
"cv",10,1,34.8429893830841,0.40484787745311
"cv",10,2,33.4266426780061,1.14532810760191
"cv",10,3,33.9360238799318,0.670980872887545
"cv",10,4,33.5041234813934,1.00683051318994
"cv",10,5,34.5404912155189,0.475096495844549
"cv",10,6,33.8302627224707,0.731299775417064
"cv",10,7,33.8871621271577,0.703132491663998
"cv",10,8,33.8177036291549,0.733057905581447
