"","","","","par1","par2"
"cv",5,1,13.3019373187136,2.55723920051562,-1.52792434051983
"cv",5,2,11.8237279323065,2.56466246296012,-1.50116771907907
"cv",5,3,21.0437323526745,2.55614262334544,-1.70348587735083
"cv",5,4,9.00231821069771,1.96827876019943,-1.59324301820449
"cv",5,5,17.9422841093019,2.57108733497097,-1.61158946197922
"cv",5,6,14.5951414546616,2.55131234184806,-1.60151158171916
"cv",5,7,14.9839592456283,2.26268771144945,-1.6761591526122
"cv",5,8,12.3986889796565,2.57699053786325,-1.52587492404028
"cv",10,1,31.4112092980634,2.43139680755897,-1.75266968892129
"cv",10,2,32.1681232670871,2.4061359344029,-1.75854992096692
"cv",10,3,27.4846998953948,2.40400901362777,-1.74464667750058
"cv",10,4,34.1228825523155,2.5508927371671,-1.84203984910715
"cv",10,5,29.3371648489109,2.41708616397866,-1.77385337690869
"cv",10,6,31.5788019784967,-0.226120038166026,-1.79761610742733
"cv",10,7,30.1117695482963,-0.215672472768705,-1.77085458406717
"cv",10,8,30.4762469925817,2.45385472014022,-1.80895581239795
