"","","","","par1","par2","par3"
"cv",5,1,16.7862548258403,2.4981184502286,-1.01431340980431,-4.99647618058154
"cv",5,2,16.615475559297,2.58710058687386,-0.868140412822849,-4.99697081085385
"cv",5,3,16.6457743548728,2.47227510174775,-0.974206856481072,-4.97992154549533
"cv",5,4,16.5274212049328,2.56553112909119,-0.831858537392789,-4.96243237559252
"cv",5,5,16.5311200167137,2.60499310887399,-0.800403002184227,-4.97894089236097
"cv",5,6,16.62013063149,2.57827422792353,-0.873547851542842,-4.98551157550729
"cv",5,7,16.5350878025281,2.60638184491534,-0.812869739844203,-4.99810240970468
"cv",5,8,24.7663592091577,-4.3516802914679,0.42524587630315,-2.7534387248098
"cv",10,1,31.9476438168848,-1.00513808355889,-1.34147713324915,-4.99374372739574
"cv",10,2,32.5034880673289,-1.02416610881002,-1.35051732373692,-4.99817471868869
"cv",10,3,40.4343479713848,-4.02370314622434,-0.464342977970598,-3.71959534142421
"cv",10,4,31.9171548504707,-0.975461991154639,-1.33790443172757,-4.9940570700066
"cv",10,5,32.085128310145,-0.829031910675673,-1.31853273859096,-4.99757429590894
"cv",10,6,31.9171547799685,-1.00835897175098,-1.34261422966849,-4.99868102481481
"cv",10,7,31.9171557429877,-0.920451010311017,-1.33096028212053,-4.99972114300054
"cv",10,8,31.9531884687887,-1.19806093713111,-1.36809505824254,-4.99876408471171
