"","","","","par1","par2"
"cv",5,1,16.4723095690557,-0.0543764591356702,-4.51828988697738
"cv",5,2,16.4723095690557,-1.57821868708268,-4.12429057710118
"cv",5,3,16.4723095690557,-2.02898075679039,-4.4685107008114
"cv",5,4,16.4723095690557,-3.19412512899086,-4.23688907243525
"cv",5,5,16.4723095690557,-4.62550812913105,-4.57441741647913
"cv",5,6,16.4723095690557,-4.56388749191268,-4.50376901029444
"cv",5,7,16.4723095690557,-4.34576115876817,-4.52729687691926
"cv",5,8,16.4723095690557,-3.07405778601517,-4.37728695649648
"cv",10,1,31.9171547799685,-1.9563845953049,-4.25908640187431
"cv",10,2,31.9171547799685,-3.99669066810967,-4.93581259891452
"cv",10,3,31.9171547799685,-1.82355984488267,-4.2981895108301
"cv",10,4,31.9171547799685,-1.77886934044094,-4.2381943680016
"cv",10,5,31.9171547799685,-4.92958921803203,-4.19331895424262
"cv",10,6,31.9171547799685,-1.70898558055579,-4.51356984653338
"cv",10,7,31.9171547799685,-1.40865666924362,-4.44113144335264
"cv",10,8,31.9171547799685,-4.22538184442161,-4.72943885352957
