"","","","","par1","par2"
"cv",5,1,15.9505017171118,-4.99999999999954,-1.39013401890249
"cv",5,2,14.2737486021927,-4.99999999999992,-1.35649664683882
"cv",5,3,10.7359274232652,-4.99999999998496,-1.26203485312419
"cv",5,4,13.7986954314896,-4.99999999999835,-1.31809121670849
"cv",5,5,14.7654938008378,-4.99999999999919,-1.38587480604738
"cv",5,6,16.2954211203188,-4.99999999999833,-1.41013200133443
"cv",5,7,21.8947672502646,-4.99999999999793,-1.50644396214962
"cv",5,8,8.16734589776657,-4.99999999999281,-1.2070372390048
"cv",10,1,30.1870645721235,-4.99999999999841,-1.36203681390125
"cv",10,2,33.8670570625474,-4.99999999999773,-1.42153810065882
"cv",10,3,23.4008812801105,-4.99999999999938,-1.28629241394065
"cv",10,4,24.4002948046195,-4.99999999999961,-1.32009036255241
"cv",10,5,24.0705927609935,-4.99999999999481,-1.31653740528379
"cv",10,6,31.2888291597014,-4.99999999999174,-1.38500538235943
"cv",10,7,29.4806964581762,-4.99999999999789,-1.37537871107798
"cv",10,8,32.5177115196729,-4.99999999999875,-1.40748173078452
