"","","","","par1","par2","par3"
"cv",5,1,11.7726180209463,1.50915776503458,-0.16356093244061,-1.9715000977149
"cv",5,2,11.148622500724,1.56729714032446,-0.0896412068425679,-1.91542354449503
"cv",5,3,15.2361510063808,1.48517763630325,-0.621007514834798,-2.03505084604727
"cv",5,4,18.4901518263441,1.45461884913461,-0.426398219611451,-2.19751607059419
"cv",5,5,16.8654461875267,1.53233379770996,-0.264037494043112,-2.1047808272758
"cv",5,6,13.7610791318277,1.49691380475331,-0.522098718040521,-2.13692988939131
"cv",5,7,15.9912420599988,1.56295927072478,-0.0152371884984215,-1.99843591452031
"cv",5,8,15.3959849213253,1.54793612369417,-0.297946731566954,-2.07250342173756
"cv",10,1,29.1619008328919,0.100017955030519,-0.81120961524649,-1.90719032255721
"cv",10,2,27.1483293009556,0.0861051364111149,-0.751695075935281,-1.83352137096503
"cv",10,3,29.1945474942981,0.101506744700743,-0.839325610541007,-1.91364853974829
"cv",10,4,31.3305554894579,0.000953228343149421,-0.680470332476104,-1.83336305483762
"cv",10,5,28.5569053933244,0.144048964387867,-0.829080451990243,-1.93255805744167
"cv",10,6,32.2873226782332,0.0917207915482659,-0.762897647227464,-1.91516293574612
"cv",10,7,20.9520271120981,0.264320164019401,-0.766417067795954,-1.82291172455454
"cv",10,8,28.5593373585406,0.00960046772662456,-0.72511171700198,-1.82470763137353
